time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,aqi
2021-03-31 17:00:00,31.9,11.0,0.0,25.4,48.0379289141668
2021-03-31 18:00:00,29.5,13.0,0.0,20.2,70.79056201683458
2021-03-31 19:00:00,27.8,15.0,0.0,18.0,53.971446876512275
2021-03-31 20:00:00,26.2,17.0,0.0,16.0,58.13068535876993
2021-03-31 21:00:00,25.3,17.0,0.0,17.2,58.51933871671036
2021-03-31 22:00:00,24.1,17.0,0.0,16.5,50.224671414142236
2021-03-31 23:00:00,22.8,17.0,0.0,15.9,63.8361039717254
2021-04-01 00:00:00,22.0,17.0,0.0,17.3,61.39589797693275
2021-04-01 01:00:00,21.5,17.0,0.0,18.7,67.08813547396224
2021-04-01 02:00:00,20.9,18.0,0.0,18.5,70.79711843824873
2021-04-01 03:00:00,20.1,19.0,0.0,17.8,84.44487673181222
2021-04-01 04:00:00,19.5,20.0,0.0,18.7,77.6959967053865
2021-04-01 05:00:00,19.0,25.0,0.0,19.4,68.06890762848434
2021-04-01 06:00:00,19.9,23.0,0.0,22.1,60.9359239083701
2021-04-01 07:00:00,22.1,21.0,0.0,24.0,67.2656674186667
2021-04-01 08:00:00,24.6,19.0,0.0,23.7,54.746397388939634
2021-04-01 09:00:00,27.2,16.0,0.0,26.3,70.97689221828146
2021-04-01 10:00:00,29.5,12.0,0.0,27.9,61.51090745285764
2021-04-01 11:00:00,31.5,9.0,0.0,27.7,48.25114940389586
2021-04-01 12:00:00,32.8,9.0,0.0,28.9,35.89788490417249
2021-04-01 13:00:00,33.5,9.0,0.0,29.2,55.071380866146356
2021-04-01 14:00:00,33.7,9.0,0.0,28.9,43.49304769104031
2021-04-01 15:00:00,33.5,9.0,0.0,29.0,51.032686542130484
2021-04-01 16:00:00,32.9,9.0,0.0,27.7,32.00562976597256
2021-04-01 17:00:00,31.5,11.0,0.0,22.2,48.141794836819656
2021-04-01 18:00:00,29.0,14.0,0.0,15.1,64.8065325058359
2021-04-01 19:00:00,26.8,16.0,0.0,12.4,69.94128415384928
2021-04-01 20:00:00,25.4,18.0,0.0,12.0,68.05116507717841
2021-04-01 21:00:00,24.2,19.0,0.0,13.8,73.40292188474874
2021-04-01 22:00:00,23.8,18.0,0.0,15.5,59.63648360213047
2021-04-01 23:00:00,22.7,18.0,0.0,14.3,69.7076178518394
2021-04-02 00:00:00,21.7,18.0,0.0,12.7,76.04623021153776
2021-04-02 01:00:00,20.9,19.0,0.0,11.4,83.20578498878588
2021-04-02 02:00:00,19.9,20.0,0.0,10.8,87.49546493617669
2021-04-02 03:00:00,19.0,22.0,0.0,11.2,75.87352039618177
2021-04-02 04:00:00,18.1,23.0,0.0,11.4,73.86356482468062
2021-04-02 05:00:00,17.5,28.0,0.0,10.1,98.16530515315658
2021-04-02 06:00:00,17.3,29.0,0.0,10.9,90.6403588734116
2021-04-02 07:00:00,19.6,26.0,0.0,11.7,81.34716164397112
2021-04-02 08:00:00,22.9,21.0,0.0,9.9,99.62042784848765
2021-04-02 09:00:00,26.1,16.0,0.0,10.1,87.63073747909685
2021-04-02 10:00:00,28.9,12.0,0.0,11.3,91.11924107800124
2021-04-02 11:00:00,30.9,10.0,0.0,12.3,79.80734252024538
2021-04-02 12:00:00,32.2,9.0,0.0,13.7,89.40439626372839
2021-04-02 13:00:00,32.8,9.0,0.0,14.4,84.20599432583674
2021-04-02 14:00:00,33.2,9.0,0.0,14.5,68.24641175020096
2021-04-02 15:00:00,33.0,9.0,0.0,14.3,75.40330319674257
2021-04-02 16:00:00,32.3,9.0,0.0,13.9,72.253589206375
2021-04-02 17:00:00,30.9,12.0,0.0,15.5,74.05717508196837
2021-04-02 18:00:00,28.0,15.0,0.0,9.2,68.53469656549373
2021-04-02 19:00:00,26.0,17.0,0.0,9.5,79.624114399231
2021-04-02 20:00:00,24.9,18.0,0.0,13.4,75.86492896722606
2021-04-02 21:00:00,24.5,15.0,0.0,15.2,52.94613013510029
2021-04-02 22:00:00,23.5,15.0,0.0,13.8,60.70135120089404
2021-04-02 23:00:00,22.0,18.0,0.0,11.9,60.433983184413606
2021-04-03 00:00:00,20.6,21.0,0.0,10.9,77.10909638546282
2021-04-03 01:00:00,19.1,25.0,0.0,8.9,90.41329237796666
2021-04-03 02:00:00,17.5,27.0,0.0,9.1,97.45644359124695
2021-04-03 03:00:00,17.0,26.0,0.0,9.8,87.28046193900555
2021-04-03 04:00:00,16.9,26.0,0.0,9.0,100.8284562758493
2021-04-03 05:00:00,17.0,28.0,0.0,8.3,82.57164062938305
2021-04-03 06:00:00,17.1,29.0,0.0,8.4,80.79626715108866
2021-04-03 07:00:00,20.4,25.0,0.0,8.8,91.42351694461095
2021-04-03 08:00:00,24.4,19.0,0.0,5.1,100.06160559942543
2021-04-03 09:00:00,27.5,14.0,0.0,4.0,97.49793523940848
2021-04-03 10:00:00,29.8,11.0,0.0,5.9,78.16284952629559
2021-04-03 11:00:00,31.4,9.0,0.0,6.3,89.38165631080538
2021-04-03 12:00:00,32.7,8.0,0.0,6.1,79.39865772304077
2021-04-03 13:00:00,33.5,8.0,0.0,7.7,88.62709970756484
2021-04-03 14:00:00,33.8,8.0,0.0,10.0,80.57113194925267
2021-04-03 15:00:00,33.7,8.0,0.0,11.6,66.84393147279089
2021-04-03 16:00:00,33.1,9.0,0.0,11.4,68.99467257494238
2021-04-03 17:00:00,31.5,14.0,0.0,13.3,61.98804296303955
2021-04-03 18:00:00,28.6,19.0,0.0,7.6,79.39619054566255
2021-04-03 19:00:00,25.7,24.0,0.0,9.2,84.35853385977087
2021-04-03 20:00:00,25.8,23.0,0.0,10.1,69.64665867195042
2021-04-03 21:00:00,23.0,25.0,0.0,11.2,78.80641558570727
2021-04-03 22:00:00,22.5,24.0,0.0,8.9,76.78814089796766
2021-04-03 23:00:00,21.2,27.0,0.0,10.8,73.92428203991817
2021-04-04 00:00:00,20.0,29.0,0.0,12.3,78.2479656469364
2021-04-04 01:00:00,20.0,29.0,0.0,10.9,76.34103427050283
2021-04-04 02:00:00,19.5,29.0,0.0,10.7,81.77663302918803
2021-04-04 03:00:00,19.0,30.0,0.0,10.8,78.86888716798873
2021-04-04 04:00:00,19.1,29.0,0.0,9.7,103.95345732730853
2021-04-04 05:00:00,17.0,36.0,0.0,11.0,90.41142964073293
2021-04-04 06:00:00,17.5,35.0,0.0,8.4,90.09409961067018
2021-04-04 07:00:00,21.3,28.0,0.0,7.2,97.6374441520704
2021-04-04 08:00:00,25.2,21.0,0.0,6.3,95.47908504905799
2021-04-04 09:00:00,28.5,17.0,0.0,7.9,90.65224521937812
2021-04-04 10:00:00,31.3,13.0,0.0,8.7,93.26134506692227
2021-04-04 11:00:00,33.2,11.0,0.0,11.8,86.91028449776957
2021-04-04 12:00:00,34.2,11.0,0.0,14.2,71.95367013334459
2021-04-04 13:00:00,34.9,11.0,0.0,14.8,68.80089812128536
2021-04-04 14:00:00,35.1,11.0,0.0,15.3,68.16681628655678
2021-04-04 15:00:00,34.8,12.0,0.0,16.8,49.83687576397682
2021-04-04 16:00:00,34.3,12.0,0.0,15.7,55.82763750095291
2021-04-04 17:00:00,33.2,15.0,0.0,14.4,78.09789142841743
2021-04-04 18:00:00,30.2,19.0,0.0,8.4,90.62195216112728
2021-04-04 19:00:00,27.9,22.0,0.0,7.9,78.55151927941111
2021-04-04 20:00:00,26.7,24.0,0.0,8.7,83.84987367773314
2021-04-04 21:00:00,26.1,26.0,0.0,8.9,83.33407499893066
2021-04-04 22:00:00,25.0,25.0,0.0,9.1,103.15934382580497
2021-04-04 23:00:00,23.1,29.0,0.0,10.7,89.03865018584017
2021-04-05 00:00:00,22.1,33.0,0.0,11.5,81.8754417674218
2021-04-05 01:00:00,21.2,36.0,0.0,12.1,77.71763418440435
2021-04-05 02:00:00,21.6,35.0,0.0,10.4,77.98074066598417
2021-04-05 03:00:00,21.3,36.0,0.0,10.9,91.62196460835013
2021-04-05 04:00:00,21.7,35.0,0.0,6.9,93.20461292107257
2021-04-05 05:00:00,19.5,45.0,0.0,9.0,88.07249555091602
2021-04-05 06:00:00,19.8,47.0,0.0,8.7,95.1498547180895
2021-04-05 07:00:00,23.6,36.0,0.0,6.9,92.93243549279896
2021-04-05 08:00:00,28.0,27.0,0.0,7.4,109.44405958357063
2021-04-05 09:00:00,31.9,21.0,0.0,9.2,98.94919745592571
2021-04-05 10:00:00,34.8,17.0,0.0,11.6,86.65005641857087
2021-04-05 11:00:00,36.3,14.0,0.0,10.4,96.92102624083753
2021-04-05 12:00:00,37.1,13.0,0.0,8.4,88.64244306132049
2021-04-05 13:00:00,37.8,12.0,0.0,5.8,84.64632313766916
2021-04-05 14:00:00,38.0,12.0,0.0,9.0,93.73773344867477
2021-04-05 15:00:00,37.8,12.0,0.0,10.8,81.8613809640874
2021-04-05 16:00:00,37.3,13.0,0.0,11.9,67.70193859722647
2021-04-05 17:00:00,35.5,17.0,0.0,18.1,62.26108755088937
2021-04-05 18:00:00,33.5,21.0,0.0,15.1,63.09153713409389
2021-04-05 19:00:00,31.4,25.0,0.0,11.8,66.20886018072427
2021-04-05 20:00:00,30.1,27.0,0.0,11.7,83.46590451023316
2021-04-05 21:00:00,29.4,28.0,0.0,12.6,90.03492714158571
2021-04-05 22:00:00,28.2,29.0,0.0,10.1,72.84589189105318
2021-04-05 23:00:00,27.2,31.0,0.0,9.0,90.73609720380101
2021-04-06 00:00:00,26.1,33.0,0.0,9.1,84.32150981400393
2021-04-06 01:00:00,25.1,35.0,0.0,9.8,86.52668247232401
2021-04-06 02:00:00,24.7,37.0,0.0,10.8,86.43925032818464
2021-04-06 03:00:00,24.0,39.0,0.0,11.5,85.31992665959037
2021-04-06 04:00:00,23.4,40.0,0.0,11.3,93.41886242374602
2021-04-06 05:00:00,23.1,43.0,0.0,11.4,88.79676359329198
2021-04-06 06:00:00,22.6,45.0,0.0,7.6,104.09420557831561
2021-04-06 07:00:00,24.5,41.0,0.0,10.2,96.35174764202529
2021-04-06 08:00:00,27.0,35.0,0.0,13.0,88.21657470006737
2021-04-06 09:00:00,29.8,29.0,0.0,11.2,84.66491641305792
2021-04-06 10:00:00,32.3,25.0,0.0,7.3,92.06860848387838
2021-04-06 11:00:00,34.3,23.0,0.0,6.1,101.82429873945716
2021-04-06 12:00:00,36.0,20.0,0.0,4.7,100.2074281112274
2021-04-06 13:00:00,37.0,19.0,0.0,2.8,91.30756872344668
2021-04-06 14:00:00,37.7,17.0,0.0,6.1,90.5913339358613
2021-04-06 15:00:00,37.3,17.0,0.0,7.6,90.61886341196687
2021-04-06 16:00:00,37.0,16.0,0.0,4.5,77.49696759973162
2021-04-06 17:00:00,36.8,15.0,0.0,6.7,87.78712253420373
2021-04-06 18:00:00,33.8,22.0,0.0,14.1,66.8526414852358
2021-04-06 19:00:00,32.0,25.0,0.0,13.2,77.61779186769631
2021-04-06 20:00:00,30.5,29.0,0.0,13.9,68.54499047178358
2021-04-06 21:00:00,30.0,29.0,0.0,16.5,57.619978843712694
2021-04-06 22:00:00,29.3,30.0,0.0,16.1,61.27321073267457
2021-04-06 23:00:00,28.6,30.0,0.0,15.6,75.51705006366623
2021-04-07 00:00:00,27.6,31.0,0.0,10.4,88.31066874533512
2021-04-07 01:00:00,24.9,38.0,0.0,9.7,84.72794721837406
2021-04-07 02:00:00,24.2,38.0,0.0,8.5,99.30275844472636
2021-04-07 03:00:00,23.5,40.0,0.0,8.7,84.88382504689442
2021-04-07 04:00:00,23.3,38.0,0.0,11.1,92.21325587302904
2021-04-07 05:00:00,21.5,55.0,0.0,19.9,74.2979044452601
2021-04-07 06:00:00,22.0,58.0,0.0,15.9,86.95975847866964
2021-04-07 07:00:00,23.6,53.0,0.0,12.6,96.4918085428122
2021-04-07 08:00:00,26.1,45.0,0.0,11.3,90.0029209065726
2021-04-07 09:00:00,28.8,37.0,0.0,9.1,94.43757667316837
2021-04-07 10:00:00,31.2,30.0,0.0,7.2,104.56666089778582
2021-04-07 11:00:00,33.0,27.0,0.0,7.2,91.31492050744289
2021-04-07 12:00:00,34.2,24.0,0.0,7.6,97.90245601774073
2021-04-07 13:00:00,35.0,21.0,0.0,9.5,77.96411088986125
2021-04-07 14:00:00,35.5,19.0,0.0,11.2,84.11624047869174
2021-04-07 15:00:00,35.5,17.0,0.0,11.4,87.78173732839767
2021-04-07 16:00:00,35.0,17.0,0.0,12.7,56.552896502118216
2021-04-07 17:00:00,34.0,17.0,0.0,18.8,56.04693783467887
2021-04-07 18:00:00,32.0,20.0,0.0,14.8,72.74211612354854
2021-04-07 19:00:00,29.9,21.0,0.0,13.8,68.75888692067124
2021-04-07 20:00:00,28.4,21.0,0.0,12.0,76.1424291166084
2021-04-07 21:00:00,27.1,21.0,0.0,11.2,71.44286067678162
2021-04-07 22:00:00,26.0,23.0,0.0,10.4,79.57873974559506
2021-04-07 23:00:00,25.3,23.0,0.0,11.5,77.51731822472003
2021-04-08 00:00:00,24.5,23.0,0.0,11.8,87.93015508952938
2021-04-08 01:00:00,23.9,22.0,0.0,13.5,79.92717892183938
2021-04-08 02:00:00,22.8,24.0,0.0,11.8,85.70389929243713
2021-04-08 03:00:00,22.0,28.0,0.0,11.8,83.15439614454584
2021-04-08 04:00:00,21.2,34.0,0.0,11.3,86.53564031967878
2021-04-08 05:00:00,20.5,46.0,0.0,9.4,95.0251799534859
2021-04-08 06:00:00,20.8,48.0,0.0,9.4,101.9218456545588
2021-04-08 07:00:00,22.8,44.0,0.0,10.1,94.18119590248142
2021-04-08 08:00:00,25.4,37.0,0.0,11.0,95.45730788646114
2021-04-08 09:00:00,28.0,31.0,0.0,10.7,106.29534049792117
2021-04-08 10:00:00,30.5,25.0,0.0,11.7,93.43355358193256
2021-04-08 11:00:00,32.2,18.0,0.0,13.2,78.739068293556
2021-04-08 12:00:00,33.1,15.0,0.0,12.7,87.61417811305833
2021-04-08 13:00:00,33.7,14.0,0.0,12.8,74.0186006859397
2021-04-08 14:00:00,34.0,13.0,0.0,14.1,58.12380891166575
2021-04-08 15:00:00,33.8,13.0,0.0,15.5,61.067222231996496
2021-04-08 16:00:00,33.1,13.0,0.0,15.9,52.72193398045421
2021-04-08 17:00:00,32.2,14.0,0.0,14.2,65.56267965930903
2021-04-08 18:00:00,29.9,17.0,0.0,10.4,74.73460931223758
2021-04-08 19:00:00,27.9,20.0,0.0,9.3,88.74333523352516
2021-04-08 20:00:00,26.2,23.0,0.0,8.4,82.00096904398433
2021-04-08 21:00:00,25.2,23.0,0.0,9.0,77.92012270675629
2021-04-08 22:00:00,24.5,23.0,0.0,9.7,85.34151972619516
2021-04-08 23:00:00,23.0,25.0,0.0,8.4,68.35218113403536
2021-04-09 00:00:00,23.2,24.0,0.0,11.9,80.96452446810467
2021-04-09 01:00:00,22.0,25.0,0.0,9.8,90.37183127937364
2021-04-09 02:00:00,21.0,28.0,0.0,9.4,77.87511884088582
2021-04-09 03:00:00,19.9,31.0,0.0,8.1,100.7833551132856
2021-04-09 04:00:00,18.8,35.0,0.0,10.4,93.18290064408113
2021-04-09 05:00:00,18.9,38.0,0.0,9.4,91.60061377435163
2021-04-09 06:00:00,18.5,41.0,0.0,7.9,102.7796956240887
2021-04-09 07:00:00,22.0,31.0,0.0,7.9,112.04747917628802
2021-04-09 08:00:00,25.0,26.0,0.0,7.9,96.22648957702968
2021-04-09 09:00:00,28.0,23.0,0.0,8.7,94.27962091493944
2021-04-09 10:00:00,31.0,19.0,0.0,10.3,84.73969626456301
2021-04-09 11:00:00,33.2,13.0,0.0,14.4,71.58686433591133
2021-04-09 12:00:00,34.5,10.0,0.0,15.1,79.55257327715442
2021-04-09 13:00:00,35.2,9.0,0.0,15.1,65.64208341916247
2021-04-09 14:00:00,35.2,9.0,0.0,15.5,69.48618622188046
2021-04-09 15:00:00,35.0,9.0,0.0,16.2,62.63476618449652
2021-04-09 16:00:00,34.3,9.0,0.0,16.7,66.84487811129395
2021-04-09 17:00:00,33.7,11.0,0.0,12.5,73.0184506880408
2021-04-09 18:00:00,29.5,16.0,0.0,8.5,84.73300217115
2021-04-09 19:00:00,27.0,20.0,0.0,10.4,71.02770115904895
2021-04-09 20:00:00,25.6,22.0,0.0,10.2,73.9378947840156
2021-04-09 21:00:00,24.9,23.0,0.0,9.5,71.54202230137618
2021-04-09 22:00:00,25.3,21.0,0.0,9.7,76.06016974081193
2021-04-09 23:00:00,24.6,21.0,0.0,10.8,81.44577365183851
2021-04-10 00:00:00,23.3,22.0,0.0,9.1,88.97016479356454
2021-04-10 01:00:00,23.3,22.0,0.0,11.6,74.78663956862387
2021-04-10 02:00:00,23.2,22.0,0.0,12.3,87.95348591778668
2021-04-10 03:00:00,22.4,23.0,0.0,11.2,94.9825637381741
2021-04-10 04:00:00,21.5,24.0,0.0,9.5,92.66349202988847
2021-04-10 05:00:00,19.4,30.0,0.0,9.4,105.04122177526607
2021-04-10 06:00:00,20.5,27.0,0.0,7.6,89.44472008332205
2021-04-10 07:00:00,23.5,24.0,0.0,7.9,85.63606816417968
2021-04-10 08:00:00,27.1,19.0,0.0,7.7,81.32840596499263
2021-04-10 09:00:00,30.2,15.0,0.0,10.2,98.47540890696374
2021-04-10 10:00:00,33.0,12.0,0.0,11.5,88.79680407152546
2021-04-10 11:00:00,34.7,11.0,0.0,12.7,80.15270414149404
2021-04-10 12:00:00,35.6,11.0,0.0,14.6,77.41602486128579
2021-04-10 13:00:00,36.1,10.0,0.0,15.9,63.042268785138255
2021-04-10 14:00:00,36.2,10.0,0.0,17.8,82.73650833436486
2021-04-10 15:00:00,36.0,9.0,0.0,19.7,61.00393850138127
2021-04-10 16:00:00,35.3,9.0,0.0,20.0,58.73880480900581
2021-04-10 17:00:00,34.2,11.0,0.0,16.1,69.47920423402536
2021-04-10 18:00:00,31.0,15.0,0.0,7.4,83.11330909920405
2021-04-10 19:00:00,28.1,20.0,0.0,8.0,80.95102603668843
2021-04-10 20:00:00,27.2,22.0,0.0,8.0,74.94472005865435
2021-04-10 21:00:00,25.9,23.0,0.0,8.0,84.81466872750664
2021-04-10 22:00:00,25.1,24.0,0.0,7.8,96.6954159523723
2021-04-10 23:00:00,24.6,24.0,0.0,8.4,93.56363243931175
2021-04-11 00:00:00,24.4,24.0,0.0,10.6,93.28606136657493
2021-04-11 01:00:00,23.5,25.0,0.0,9.4,82.730797605901
2021-04-11 02:00:00,22.3,27.0,0.0,8.6,82.91152123828907
2021-04-11 03:00:00,21.5,28.0,0.0,8.3,91.14510078889398
2021-04-11 04:00:00,20.8,30.0,0.0,7.7,95.15203259639551
2021-04-11 05:00:00,20.2,35.0,0.0,8.7,102.90050221970833
2021-04-11 06:00:00,21.8,33.0,0.0,5.9,88.7265025720954
2021-04-11 07:00:00,25.0,28.0,0.0,8.1,106.73801382663598
2021-04-11 08:00:00,28.4,23.0,0.0,7.1,95.70590292032173
2021-04-11 09:00:00,31.5,19.0,0.0,9.2,88.7674417399596
2021-04-11 10:00:00,33.9,15.0,0.0,10.5,80.35402435327796
2021-04-11 11:00:00,35.8,12.0,0.0,10.4,73.91031063785891
2021-04-11 12:00:00,36.9,10.0,0.0,12.8,84.66094906783255
2021-04-11 13:00:00,37.0,9.0,0.0,13.8,75.2364283895978
2021-04-11 14:00:00,37.3,9.0,0.0,14.5,62.63902868191176
2021-04-11 15:00:00,37.1,9.0,0.0,15.5,59.05634932616144
2021-04-11 16:00:00,36.5,9.0,0.0,15.6,64.05005885479274
2021-04-11 17:00:00,35.8,10.0,0.0,13.6,80.91949904681235
2021-04-11 18:00:00,32.3,14.0,0.0,7.6,77.77161552055391
2021-04-11 19:00:00,29.7,19.0,0.0,7.0,70.99934769795986
2021-04-11 20:00:00,27.9,21.0,0.0,9.9,75.27035030122202
2021-04-11 21:00:00,27.2,20.0,0.0,8.7,77.84783574237306
2021-04-11 22:00:00,26.1,21.0,0.0,10.2,59.69054847950814
2021-04-11 23:00:00,26.2,21.0,0.0,9.0,82.32313855365429
2021-04-12 00:00:00,24.0,25.0,0.0,10.8,80.29122197320505
2021-04-12 01:00:00,26.0,21.0,0.0,7.8,93.75176059917987
2021-04-12 02:00:00,22.1,27.0,0.0,6.2,106.9754563492832
2021-04-12 03:00:00,21.6,28.0,0.0,5.7,104.60057314099247
2021-04-12 04:00:00,20.8,29.0,0.0,5.8,95.9137460810575
2021-04-12 05:00:00,20.8,32.0,0.0,8.0,87.93948893378663
2021-04-12 06:00:00,22.1,31.0,0.0,8.3,113.6662823074148
2021-04-12 07:00:00,25.5,26.0,0.0,8.7,94.85469933307975
2021-04-12 08:00:00,29.2,22.0,0.0,6.6,97.78347195833194
2021-04-12 09:00:00,32.7,18.0,0.0,6.9,95.88074232438815
2021-04-12 10:00:00,35.3,14.0,0.0,7.1,95.1893570100408
2021-04-12 11:00:00,36.8,11.0,0.0,4.1,95.88779316201835
2021-04-12 12:00:00,37.7,11.0,0.0,10.6,79.51712963650414
2021-04-12 13:00:00,37.6,11.0,0.0,9.9,78.84919873516287
2021-04-12 14:00:00,38.0,10.0,0.0,15.5,70.2684907931538
2021-04-12 15:00:00,37.2,11.0,0.0,17.2,61.96693603723707
2021-04-12 16:00:00,36.5,11.0,0.0,13.6,65.67463997565012
2021-04-12 17:00:00,36.4,10.0,0.0,12.7,71.83536866819652
2021-04-12 18:00:00,33.0,15.0,0.0,7.6,78.4329231627198
2021-04-12 19:00:00,31.1,18.0,0.0,10.2,86.53330799443208
2021-04-12 20:00:00,30.0,19.0,0.0,10.4,57.7427717956392
2021-04-12 21:00:00,29.0,21.0,0.0,14.4,78.26145739863064
2021-04-12 22:00:00,28.1,21.0,0.0,12.1,84.73536003214919
2021-04-12 23:00:00,26.0,24.0,0.0,8.2,70.55347969698857
2021-04-13 00:00:00,25.0,26.0,0.0,10.2,81.34946808258795
2021-04-13 01:00:00,23.9,29.0,0.0,9.5,85.03374754000002
2021-04-13 02:00:00,22.5,32.0,0.0,9.7,79.77069937812566
2021-04-13 03:00:00,22.2,32.0,0.0,7.6,89.48041867750665
2021-04-13 04:00:00,22.0,32.0,0.0,6.8,89.77245355316512
2021-04-13 05:00:00,22.2,34.0,0.0,7.6,109.96158095542827
2021-04-13 06:00:00,22.8,34.0,0.0,9.1,102.08802999318263
2021-04-13 07:00:00,25.4,31.0,0.0,10.9,101.04657351642204
2021-04-13 08:00:00,28.8,26.0,0.0,9.1,99.41818891972856
2021-04-13 09:00:00,32.3,22.0,0.0,8.7,86.08677309212219
2021-04-13 10:00:00,35.0,17.0,0.0,9.4,86.86663937719199
2021-04-13 11:00:00,36.5,15.0,0.0,11.3,88.589455530566
2021-04-13 12:00:00,37.5,14.0,0.0,14.6,68.69838657890679
2021-04-13 13:00:00,37.8,13.0,0.0,16.4,76.71871789153694
2021-04-13 14:00:00,37.8,12.0,0.0,19.8,61.646003454043445
2021-04-13 15:00:00,37.2,13.0,0.0,19.5,59.66768133881083
2021-04-13 16:00:00,37.2,12.0,0.0,19.3,66.00679778829934
2021-04-13 17:00:00,36.7,13.0,0.0,18.4,65.08571781124013
2021-04-13 18:00:00,34.5,15.0,0.0,14.1,66.62651808041684
2021-04-13 19:00:00,32.2,17.0,0.0,13.9,77.56618325438761
2021-04-13 20:00:00,30.5,19.0,0.0,11.4,67.11763471767561
2021-04-13 21:00:00,29.4,20.0,0.0,10.8,81.20297624026787
2021-04-13 22:00:00,29.0,20.0,0.0,12.7,79.09999004692908
2021-04-13 23:00:00,28.5,21.0,0.0,14.0,72.4959038051323
2021-04-14 00:00:00,27.8,21.0,0.0,15.3,76.318250488738
2021-04-14 01:00:00,26.9,23.0,0.0,14.5,69.08307665916624
2021-04-14 02:00:00,25.6,26.0,0.0,9.6,95.52350846749148
2021-04-14 03:00:00,24.8,28.0,0.0,9.7,89.57785862743464
2021-04-14 04:00:00,24.4,30.0,0.0,11.1,86.48446141968542
2021-04-14 05:00:00,22.0,42.0,0.0,8.3,106.44579052421396
2021-04-14 06:00:00,23.5,37.0,0.0,9.7,90.84991349924387
2021-04-14 07:00:00,26.4,33.0,0.0,11.7,81.9534968688108
2021-04-14 08:00:00,29.5,29.0,0.0,11.2,81.01211834865138
2021-04-14 09:00:00,32.5,24.0,0.0,10.1,96.45924324195504
2021-04-14 10:00:00,35.2,20.0,0.0,11.8,78.3523138655692
2021-04-14 11:00:00,37.0,17.0,0.0,15.1,91.48943096775392
2021-04-14 12:00:00,38.2,14.0,0.0,14.0,64.03181347785713
2021-04-14 13:00:00,38.8,12.0,0.0,17.1,82.3999615502533
2021-04-14 14:00:00,37.5,12.0,0.0,21.5,61.56744160346151
2021-04-14 15:00:00,36.5,13.0,0.0,21.5,57.656473300458046
2021-04-14 16:00:00,34.4,18.0,0.0,27.2,43.792682495105026
2021-04-14 17:00:00,35.9,12.0,0.0,23.3,55.19686552319513
2021-04-14 18:00:00,34.0,14.0,0.0,14.8,67.01187641606924
2021-04-14 19:00:00,31.4,18.0,0.0,11.4,81.62102589684629
2021-04-14 20:00:00,30.4,19.0,0.0,11.6,75.03670964340196
2021-04-14 21:00:00,28.4,21.0,0.0,8.1,82.66057741378394
2021-04-14 22:00:00,27.2,23.0,0.0,7.8,81.4200338475462
2021-04-14 23:00:00,27.0,23.0,0.0,8.9,83.42614760617556
2021-04-15 00:00:00,26.1,24.0,0.0,7.7,90.10850305570838
2021-04-15 01:00:00,25.5,24.0,0.0,9.4,74.72326428568775
2021-04-15 02:00:00,25.2,24.0,0.0,9.0,79.77159271872398
2021-04-15 03:00:00,24.4,26.0,0.0,8.2,97.84859358111534
2021-04-15 04:00:00,23.0,29.0,0.0,9.0,94.09315197063506
2021-04-15 05:00:00,23.0,32.0,0.0,9.1,93.27841392930775
2021-04-15 06:00:00,24.0,31.0,0.0,9.8,93.80792820492171
2021-04-15 07:00:00,26.8,28.0,0.0,10.2,95.3293692213082
2021-04-15 08:00:00,30.2,24.0,0.0,9.4,89.88877614157396
2021-04-15 09:00:00,33.5,19.0,0.0,9.2,87.04261184514016
2021-04-15 10:00:00,35.7,16.0,0.0,8.0,94.30480745914772
2021-04-15 11:00:00,37.5,13.0,0.0,8.3,83.3758335909789
2021-04-15 12:00:00,38.3,12.0,0.0,8.8,90.12165996346526
2021-04-15 13:00:00,38.8,11.0,0.0,14.3,63.2502530829789
2021-04-15 14:00:00,37.9,11.0,0.0,19.6,70.49798013474347
2021-04-15 15:00:00,37.8,10.0,0.0,18.6,66.35021880086286
2021-04-15 16:00:00,37.4,10.0,0.0,14.0,71.66289558338558
2021-04-15 17:00:00,37.0,10.0,0.0,16.6,71.09032095077
2021-04-15 18:00:00,34.2,13.0,0.0,8.8,89.427211784702
2021-04-15 19:00:00,30.9,17.0,0.0,9.8,83.25707451827833
2021-04-15 20:00:00,30.7,18.0,0.0,8.5,66.66956782386693
2021-04-15 21:00:00,29.1,20.0,0.0,7.9,72.92999765682167
2021-04-15 22:00:00,28.5,18.0,0.0,9.9,74.60016062959421
2021-04-15 23:00:00,28.2,16.0,0.0,14.0,72.87097566411963
2021-04-16 00:00:00,27.0,20.0,0.0,11.3,84.05262214468392
2021-04-16 01:00:00,25.5,24.0,0.0,8.4,83.36435467014596
2021-04-16 02:00:00,23.5,30.0,0.0,10.5,89.1013763527396
2021-04-16 03:00:00,25.8,26.0,0.0,6.8,90.45818272441919
2021-04-16 04:00:00,25.8,26.0,0.0,3.9,97.95658761073193
2021-04-16 05:00:00,24.9,32.0,0.0,2.7,97.04478793377504
2021-04-16 06:00:00,23.8,36.0,0.0,4.6,98.18637627862373
2021-04-16 07:00:00,26.6,31.0,0.0,4.7,94.24462337239825
2021-04-16 08:00:00,29.5,27.0,0.0,6.1,93.46109946083425
2021-04-16 09:00:00,32.8,22.0,0.0,3.8,110.27135582714732
